0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,6,7,8,7,8,8,10,9,10,9,9,9,8,6,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,9,12,16,19,21,22,22,20,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,1,1,1,3,5,8,11,15,18,21,23,23,22,20,17,14,10,7,5,4,4,5,8,12,16,19,22,23,23,22,20,16,13,10,7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,6,7,8,7,8,8,10,9,10,9,9,9,8,6,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,9,12,16,19,21,22,22,20,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,1,1,1,3,5,8,11,15,18,21,23,23,22,20,17,14,10,7,5,4,4,5,8,12,16,19,22,23,23,22,20,16,13,10,7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,7,8,7,8,8,9,9,10,9,9,9,8,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,20,22,22,21,18,16,12,9,6,4,2,1,1,1,0,0,0,0,0,0,1,1,2,4,6,10,13,16,19,22,23,22,20,18,15,12,8,6,4,3,4,6,9,14,18,21,23,23,23,21,18,14,11,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,7,8,7,8,8,9,9,10,9,9,9,8,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,20,22,22,21,18,16,12,9,6,4,2,1,1,1,0,0,0,0,0,0,1,1,2,4,7,10,13,16,19,22,23,22,20,18,15,12,8,6,4,3,4,6,9,14,18,21,23,23,23,21,18,14,11,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,7,7,7,8,8,9,9,9,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,8,12,15,19,21,22,22,20,17,14,11,7,5,3,1,1,1,0,0,0,0,0,0,1,1,1,3,5,8,11,15,18,21,22,22,21,19,16,13,10,7,4,3,4,5,8,11,15,19,22,23,23,22,19,16,12,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,7,7,7,8,8,9,9,9,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,8,12,15,19,21,22,22,20,17,14,11,7,5,3,1,1,1,0,0,0,0,0,0,1,1,1,3,5,8,11,15,18,21,22,22,21,19,16,13,10,7,4,3,4,5,8,11,15,19,22,23,23,22,19,16,12,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,6,6,7,7,8,8,9,9,9,10,9,9,8,7,5,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,13,17,20,22,22,21,18,15,12,9,6,4,2,1,1,0,0,0,0,0,0,0,1,1,2,4,6,10,13,16,19,21,22,22,20,17,14,11,8,5,4,3,4,6,9,13,17,20,22,23,22,20,17,14,10,7,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,6,6,7,7,8,8,9,9,9,10,9,9,8,7,5,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,13,17,20,22,22,21,18,15,12,9,6,4,2,1,1,0,0,0,0,0,0,0,1,1,2,4,6,10,13,16,19,21,22,22,20,17,14,11,8,5,4,3,4,6,9,13,17,20,22,23,22,20,17,14,10,7,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,6,6,7,8,8,8,9,9,9,10,9,9,8,7,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,8,12,15,18,20,22,21,20,17,13,10,7,5,3,1,1,1,0,0,0,0,0,0,1,1,1,3,5,7,11,15,18,20,22,22,21,18,15,12,9,6,4,3,3,5,7,11,15,19,21,23,23,21,19,15,12,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,6,6,7,8,8,8,9,9,9,10,9,9,8,7,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,8,12,15,18,20,22,21,20,17,13,10,7,4,3,1,1,1,0,0,0,0,0,0,1,1,1,2,5,7,11,14,18,20,22,22,21,18,15,12,9,6,4,3,3,5,7,11,15,19,21,23,23,21,19,15,12,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,6,6,7,8,8,8,9,9,9,10,9,9,9,8,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,13,17,19,21,22,21,18,15,12,8,6,3,2,1,1,0,0,0,0,0,0,0,1,1,2,3,6,9,13,16,19,21,22,21,20,17,13,10,7,5,3,3,4,6,9,13,17,20,22,22,22,20,17,13,10,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,6,6,7,8,8,8,9,9,9,10,9,9,9,8,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,10,13,17,19,21,22,21,18,15,12,8,6,3,2,1,1,0,0,0,0,0,0,0,1,1,2,3,6,9,13,16,19,21,22,21,20,17,13,10,7,5,3,3,4,6,9,13,17,20,22,22,22,20,17,13,10,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,5,6,7,8,8,8,8,9,9,10,9,9,9,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,8,12,15,18,20,21,21,20,17,13,10,7,4,3,1,1,1,0,0,0,0,0,0,1,1,1,2,4,7,11,14,17,20,21,22,21,18,15,12,8,6,4,3,3,5,7,11,15,18,21,22,22,21,18,15,11,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,6,6,7,8,8,8,8,9,9,10,9,9,9,8,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,8,12,15,18,20,21,21,20,17,13,10,7,4,2,1,1,1,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,20,21,22,21,18,15,11,8,6,4,3,3,5,7,11,15,18,21,22,22,21,18,15,11,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,6,7,8,7,8,8,8,9,10,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,10,13,16,19,21,21,21,18,15,12,8,5,3,2,1,1,0,0,0,0,0,0,0,1,1,2,3,5,8,12,16,19,21,21,21,19,17,13,10,7,5,3,3,4,6,9,12,16,19,21,22,21,19,17,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,6,7,8,7,8,8,8,9,10,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,10,13,16,19,21,21,21,18,15,12,8,5,3,2,1,1,0,0,0,0,0,0,0,1,1,2,3,5,8,12,16,19,21,21,21,19,16,13,10,7,5,3,3,4,6,9,12,16,19,21,22,21,19,17,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,6,7,8,7,7,8,8,8,10,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,8,11,15,18,20,21,21,20,17,14,10,7,4,2,1,1,1,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,19,21,21,20,18,15,11,8,6,4,3,3,4,7,10,14,18,20,22,21,20,18,15,11,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,6,7,8,7,7,8,8,8,10,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,8,11,15,18,20,21,21,20,17,14,10,7,4,2,1,1,1,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,19,21,21,20,18,15,11,8,6,4,3,3,4,7,10,14,18,20,22,21,20,18,15,11,8,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,7,8,7,7,8,8,8,9,9,9,9,9,7,5,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,10,13,16,19,20,21,20,18,15,12,8,5,3,2,1,1,0,0,0,0,0,0,0,1,1,1,3,5,8,11,15,18,20,21,21,19,17,13,9,7,4,3,3,3,5,8,12,16,19,21,22,21,19,16,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,7,8,7,7,8,8,8,9,9,9,9,9,7,5,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,10,13,16,19,20,21,20,18,15,12,8,5,3,2,1,1,0,0,0,0,0,0,0,1,1,1,3,5,8,11,15,18,20,21,21,19,17,13,9,7,4,3,3,3,5,8,12,16,19,21,22,21,19,16,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,8,7,7,7,8,8,9,9,9,9,9,8,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,11,14,17,19,21,21,19,17,14,10,7,4,2,1,1,1,0,0,0,0,0,0,1,1,1,2,4,6,9,13,16,19,21,21,20,18,15,11,8,5,4,3,3,4,7,10,14,17,20,21,21,20,18,15,11,8,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,8,7,7,7,8,8,9,9,9,9,9,8,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,11,14,17,19,21,21,19,17,14,10,7,4,2,1,1,1,0,0,0,0,0,0,1,1,1,2,4,6,9,13,16,19,20,21,20,18,15,11,8,5,4,3,3,4,7,10,14,17,20,21,21,20,18,15,11,8,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,8,7,7,7,8,8,9,9,9,9,9,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,10,13,16,18,20,21,20,18,16,12,9,6,3,2,1,1,0,0,0,0,0,0,0,1,1,1,3,5,7,11,14,18,20,21,21,19,17,13,9,6,4,3,3,3,5,8,12,15,18,20,21,21,19,16,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,8,7,7,7,8,8,9,9,9,9,9,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,10,13,16,18,20,21,20,18,16,12,9,6,3,2,1,1,0,0,0,0,0,0,0,1,1,1,3,5,7,11,14,18,20,21,21,19,17,13,9,6,4,3,3,3,5,8,12,15,18,20,21,21,19,16,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,7,7,7,7,7,8,8,9,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,11,14,17,19,20,20,19,17,14,11,7,4,2,1,1,1,0,0,0,0,0,0,0,1,1,2,3,6,9,12,16,18,20,21,20,18,15,11,8,5,3,3,3,4,6,10,13,17,19,21,21,20,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,7,7,7,7,7,8,8,9,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,11,14,17,19,20,20,19,17,14,11,7,4,2,1,1,1,0,0,0,0,0,0,0,1,1,2,3,6,9,12,16,18,20,21,20,18,15,11,8,5,3,3,3,4,6,10,13,17,19,21,21,20,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,5,6,7,7,7,7,7,7,8,9,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,10,13,16,18,20,20,20,18,16,12,9,6,3,2,1,1,0,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,19,20,20,19,16,13,10,6,4,3,2,3,5,8,11,15,18,20,21,20,19,16,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,6,7,7,7,7,7,7,8,9,9,9,9,8,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,10,13,16,18,20,20,20,18,16,12,9,6,3,2,1,1,0,0,0,0,0,0,0,1,1,1,2,4,7,10,14,17,19,20,20,19,16,13,10,6,4,3,2,3,5,8,11,15,18,20,21,20,19,16,13,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,6,7,7,7,6,7,7,8,9,9,9,9,9,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,11,14,17,19,20,20,19,17,14,11,7,5,3,1,1,1,0,0,0,0,0,0,0,1,1,2,3,5,8,12,15,18,20,20,20,18,15,12,8,5,3,3,3,4,6,9,13,16,19,20,20,20,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,6,7,7,7,6,7,7,8,9,9,9,9,9,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,11,14,17,19,20,20,19,17,14,11,7,5,3,1,1,1,0,0,0,0,0,0,0,1,1,2,3,5,8,12,15,18,20,20,20,18,15,12,8,5,3,3,3,4,6,9,13,16,19,20,20,20,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,6,7,7,7,6,7,7,7,9,9,9,9,9,8,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,9,13,15,18,19,20,20,18,16,13,9,6,4,2,1,1,0,0,0,0,0,0,0,1,1,1,2,4,7,10,13,16,19,20,20,19,16,13,10,7,4,3,2,3,4,7,11,14,17,19,20,20,19,16,12,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,6,7,7,7,6,7,7,7,9,9,9,9,9,8,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,9,13,15,18,19,20,20,18,16,13,9,6,4,2,1,1,0,0,0,0,0,0,0,1,1,1,2,4,7,10,13,16,19,20,20,19,16,13,10,7,4,3,2,3,4,7,11,14,17,19,20,20,19,16,12,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,6,7,7,6,6,7,7,7,9,9,9,9,9,8,6,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,6,10,14,17,18,19,20,19,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,1,1,1,3,5,8,11,14,17,19,20,19,18,15,12,8,5,3,2,2,3,6,9,12,16,18,20,20,19,18,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,6,7,7,6,6,7,7,7,9,9,9,9,9,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,6,10,14,17,18,20,20,19,17,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,1,1,1,3,5,8,11,14,17,19,20,19,18,15,12,8,5,3,2,2,3,6,9,12,16,18,20,20,19,18,14,11,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
